frame,x1,y1,x2,y2
0,312,396,338,460
1,730,357,756,424
2,469,375,502,446
3,480,374,508,443
4,484,372,515,441
5,761,348,789,417
6,499,367,530,439
7,779,346,805,416
8,786,343,814,414
9,521,364,553,435
10,531,363,560,436
11,810,337,838,408
12,818,334,846,409
13,550,358,581,431
14,833,331,861,404
15,840,329,869,403
16,570,353,601,428
17,576,352,607,428
18,865,322,892,399
19,588,347,621,424
20,595,345,625,422
21,601,347,633,424
22,891,317,923,395
23,613,345,646,422
24,616,343,652,422
25,621,343,659,423
26,629,341,664,421
27,635,340,671,417
28,642,339,675,414
29,648,337,682,417
30,950,307,980,388
31,660,335,694,412
32,668,335,699,409
33,672,333,706,409
34,981,298,1011,382
35,683,326,720,407
36,690,325,727,406
37,1004,294,1035,377
38,1010,293,1043,379
39,710,323,744,402
40,717,323,750,401
41,1033,288,1065,375
42,727,321,760,401
43,1048,287,1079,370
44,1056,283,1087,372
45,745,317,778,399
46,1068,281,1102,369
47,1075,281,1108,369
48,1081,278,1115,369
49,764,311,797,394
50,1096,273,1129,363
51,1102,271,1137,363
52,1108,271,1141,362
53,1116,270,1150,359
54,1119,266,1153,360
55,787,302,822,391
56,789,299,825,394
57,791,298,827,394
58,1140,260,1174,354
59,1145,259,1178,353
60,797,294,838,386
61,1153,253,1189,352
62,806,292,842,383
63,809,291,845,381
64,811,289,848,381
65,813,286,852,381
66,813,283,854,378
67,820,281,857,379
68,1186,239,1226,343
69,1192,236,1230,339
70,826,278,866,375
71,829,276,868,375
72,831,275,870,374
73,834,273,873,373
74,834,268,877,373
75,1219,222,1259,332
76,836,267,881,372
77,1226,218,1269,330
78,847,266,886,368
79,1237,215,1278,324
80,1241,213,1282,323
81,852,263,893,367
82,856,260,896,366
83,861,260,897,363
84,856,255,901,365
85,1263,202,1307,319
86,1268,200,1310,320
87,861,250,907,361
88,1274,197,1319,314
89,1280,195,1324,311
90,1284,193,1329,311
91,1288,190,1331,308
92,1291,186,1333,304
93,1292,183,1338,304
94,1297,179,1340,300
95,1299,177,1345,298
96,882,232,922,342
97,879,230,923,343
98,878,227,924,341
99,880,225,927,341
100,881,223,928,339
101,882,222,929,339
102,884,220,930,337
103,887,217,932,336
104,884,216,933,336
105,1335,151,1381,276
106,1337,149,1382,276
107,1340,149,1386,274
108,1345,147,1389,272
109,1348,146,1394,272
110,892,205,940,328
111,1353,140,1402,270
112,1355,136,1405,268
113,1357,135,1408,267
114,1361,130,1412,263
115,1365,129,1417,262
116,1367,128,1419,260
117,1370,127,1423,259
118,1374,124,1426,257
119,1378,123,1429,255
120,1383,120,1432,253
121,1384,117,1436,252
122,1389,115,1440,251
123,904,183,957,314
124,906,181,959,312
125,907,179,959,309
126,908,174,961,306
127,910,175,962,305
128,1408,96,1464,240
129,1411,95,1467,237
130,1414,93,1472,235
131,1420,90,1477,233
132,1424,87,1480,230
133,1430,86,1484,229
134,1433,82,1489,228
135,1438,80,1493,227
136,1442,77,1498,225
137,925,157,977,290
138,925,154,977,288
139,1455,67,1512,219
140,928,148,982,286
141,928,144,985,284
142,930,143,986,281
143,930,142,987,281
144,931,139,989,280
145,931,136,991,282
146,932,133,993,280
147,934,129,993,279
148,933,125,995,279
149,934,123,997,276
150,936,118,998,268
151,1519,11,1583,176
152,1526,8,1590,173
153,1531,1,1597,169
154,1538,1,1603,163
155,1544,0,1612,162
156,1551,0,1620,160
157,1556,0,1626,157
158,1565,0,1635,155
159,1573,0,1644,152
160,1579,0,1653,153
161,960,83,1021,244
162,1597,0,1668,143
163,1603,0,1674,140
164,1612,0,1684,138
165,1622,0,1693,135
166,1629,0,1702,131
167,1637,0,1711,130
168,1647,1,1720,124
169,1654,0,1732,119
170,972,49,1043,226
171,972,44,1045,225
172,974,37,1048,226
173,982,33,1049,217
174,992,29,1050,209
175,995,27,1052,205
176,997,22,1055,200
177,991,28,1057,207
178,430,260,477,348
179,996,58,1060,198
180,999,53,1062,199
181,1001,6,1066,200
182,1002,5,1067,194
183,999,1,1069,206
184,1001,1,1071,202
185,1000,1,1072,203
186,1000,2,1074,197
187,1008,0,1075,185
188,428,253,474,345
189,428,253,474,345
190,998,7,1080,197
191,999,5,1082,197
192,995,12,1084,197
193,996,9,1087,196
194,999,6,1087,195
195,1001,5,1087,193
196,1004,3,1088,190
197,1024,0,1088,177
198,1024,0,1089,176
199,1025,0,1089,175
